ChannelKey,ReportingMonth,Channel,MyCompanyUnits,MyCoVolume,PeerAveUnits,PeerAveVolume
1,Dec-24,Cons Direct,0,0,9,2764330
2,Dec-24,Corres,0,0,5,1486789
3,Dec-24,Retail,99,46341026,168,58804507
4,Dec-24,WSale,0,0,5,1920599
1,Jan-25,Cons Direct,0,0,7,2077646
2,Jan-25,Corres,0,0,4,1165336
3,Jan-25,Retail,87,44919916,116,40654860
4,Jan-25,WSale,0,0,3,1101471
1,Feb-25,Cons Direct,0,0,8,2641864
2,Feb-25,Corres,0,0,3,1008453
3,Feb-25,Retail,81,45154329,131,45472507
4,Feb-25,WSale,0,0,3,1001472
1,Mar-25,Cons Direct,0,0,11,3530160
2,Mar-25,Corres,0,0,4,968884
3,Mar-25,Retail,119,55322114,174,61828581
4,Mar-25,WSale,0,0,5,1735749
1,Apr-25,Cons Direct,0,0,10,3101306
2,Apr-25,Corres,0,0,5,1224963
3,Apr-25,Retail,134,59955997,188,66930439
4,Apr-25,WSale,0,0,5,1790069
1,May-25,Cons Direct,0,0,10,3021632
2,May-25,Corres,0,0,6,1640477
3,May-25,Retail,164,78289218,208,75182710
4,May-25,WSale,0,0,3,966863
1,Jun-25,Cons Direct,0,0,9,3026050
2,Jun-25,Corres,0,0,6,1575633
3,Jun-25,Retail,171,77559398,194,70775876
4,Jun-25,WSale,0,0,6,2110062
1,Jul-25,Cons Direct,0,0,12,4310775
2,Jul-25,Corres,0,0,6,1856679
3,Jul-25,Retail,131,61089350,225,80930885
4,Jul-25,WSale,0,0,6,1716500
1,Aug-25,Cons Direct,0,0,12,3915811
2,Aug-25,Corres,0,0,6,1569443
3,Aug-25,Retail,144,57981008,220,77642736
4,Aug-25,WSale,0,0,5,1503207
1,Sep-25,Cons Direct,0,0,13,4154671
2,Sep-25,Corres,0,0,5,1265824
3,Sep-25,Retail,135,59083792,212,73888428
4,Sep-25,WSale,0,0,5,1171855
1,Oct-25,Cons Direct,0,0,35,13381272
2,Oct-25,Corres,0,0,9,2162895
3,Oct-25,Retail,454,214366056,504,182583664
4,Oct-25,WSale,0,0,5,1357106
1,Nov-25,Cons Direct,0,0,31,11180908
2,Nov-25,Corres,0,0,10,2612177
3,Nov-25,Retail,26,400000,390,137632657
4,Nov-25,WSale,0,0,7,2343592
1,Dec-25,Cons Direct,0,0,24,8498268
2,Dec-25,Corres,0,0,10,2589832
3,Dec-25,Retail,40,18000000,421,146484789
