ReportingMonth,StaffingKey,PeerGroupNumberOf,PeerGroupLoansClosedPer,MyCompanyLoansClosedPer,MyCompanyNumberOf
Dec-24,1,43.51,4.0014,2.6053,38
Dec-24,2,15.2521,11.7552,8.25,12
Dec-24,3,8.2083,21.9569,8.25,12
Dec-24,4,6.3915,28.7883,24.75,4
Dec-24,5,3.3621,59.118,24.75,4
Jan-25,1,43.19,2.8372,2.3514,37
Jan-25,2,14.9234,8.6299,6.6923,13
Jan-25,3,7.8574,16.4852,12.4286,7
Jan-25,4,6.7065,19.7277,29,3
Jan-25,5,3.5556,40.9792,17.4,5
Feb-25,1,41.5539,3.2323,2.25,36
Feb-25,2,14.7638,9.4437,6.75,12
Feb-25,3,7.9532,18.2103,11.5714,7
Feb-25,4,6.7854,20.9088,27,3
Feb-25,5,3.4464,42.4456,16.2,5
Mar-25,1,40.5962,4.2582,3.3056,36
Mar-25,2,14.9653,12.1383,8.5,14
Mar-25,3,7.6714,23.767,17,7
Mar-25,4,6.8234,27.5772,39.6667,3
Mar-25,5,3.6429,53.0686,23.8,5
Apr-25,1,39.3846,4.7642,3.7222,36
Apr-25,2,13.918,13.9287,10.3077,13
Apr-25,3,7.3122,27.0472,14.8889,9
Apr-25,4,6.6667,30.2813,0,0
Apr-25,5,3.75,63.9897,26.8,5
May-25,1,40.9,5.1667,0,0
May-25,2,14.0673,15.2154,0,0
May-25,3,7.3583,29.6801,0,0
May-25,4,6.5468,33.8414,0,0
May-25,5,3.2778,71.7175,0,0
Jun-25,1,39.4952,4.9432,5.0294,34
Jun-25,2,13.698,14.5133,24.4286,7
Jun-25,3,7.2133,28.4764,42.75,4
Jun-25,4,6.4673,31.7608,42.75,4
Jun-25,5,3.319,65.2364,85.5,2
Jul-25,1,47.375,4.3913,3.7429,35
Jul-25,2,16.7868,12.6155,18.7143,7
Jul-25,3,8.2863,26.4505,32.75,4
Jul-25,4,6.902,32.3761,32.75,4
Jul-25,5,3.8017,69.3424,65.5,2
Aug-25,1,50.9608,4.4032,4,36
Aug-25,2,19.648,11.646,20.5714,7
Aug-25,3,10.3979,22.8511,36,4
Aug-25,4,7.1646,33.1637,36,4
Aug-25,5,4.8036,57.5242,72,2
Sep-25,1,46.6574,4.4187,3.8571,35
Sep-25,2,18.6093,11.0717,19.2857,7
Sep-25,3,8.6115,24.7521,33.75,4
Sep-25,4,7.0765,30.7038,33.75,4
Sep-25,5,4.4828,58.3615,67.5,2
Oct-25,1,51.3317,4.916,6.4857,70
Oct-25,2,19.9824,12.8721,32.4286,14
Oct-25,3,8.9653,29.7086,56.75,8
Oct-25,4,7.3542,36.966,56.75,8
Oct-25,5,4.4919,66.851,113.5,4
Nov-25,1,46.6339,3.9778,1.0833,24
Nov-25,2,17.1537,11.2124,1.0833,24
Nov-25,3,8.6019,22.7111,1.0833,24
Nov-25,4,7.0596,28.2021,1.0833,24
Nov-25,5,4.2977,52.0679,0,0
Dec-25,1,45.8702,4.5907,1,40
Dec-25,2,17.5686,12.3594,0.6061,66
Dec-25,3,8.5673,26.2744,1.5385,26
Dec-25,4,7.0918,31.741,1.6667,24
Dec-25,5,3.5357,73.3434,0,0
